loss_policy_move, entropy_loss_move, loss_value_move, loss_policy_act, entropy_loss_act, loss_value_act
Episode: 1
260872220000.0,0.0,104.01581,-0.0,0.0,5.259608
118994810000.0,0.0,95.50238,-723623350000.0,0.0,27.02428
-34169610000.0,0.0,92.95577,-0.0,0.0,4.422017
362646900000.0,0.0,99.13799,5983793300000.0,0.0,17.907003
-81029950000.0,0.0,100.81696,17723157000000.0,0.0,58.09831
197043910000.0,0.0,100.579895,-0.0,0.0,52.620083
-207292560000.0,0.0,105.31133,-6766371000000.0,0.0,35.81819
1182020700000.0,0.0,107.40536,1157656300000.0,0.0,38.32931
-237134900000.0,0.0,96.913124,-690111450000.0,0.0,6.5888367
-60361077000.0,0.0,97.68533,-7349209700000.0,0.0,41.852505
54474780000.0,0.0,107.8374,48294138000.0,0.0,21.430958
-201566130000.0,0.0,99.29394,-0.0,0.0,5.242246
-440043470000.0,0.0,98.80426,4409489600000.0,0.0,18.273588
-122495900000.0,0.0,97.95995,-0.0,0.0,44.625607
6481516000.0,0.0,99.48696,6582428000000.0,0.0,28.055515
466246370000.0,0.0,109.85608,3653657400000.0,0.0,11.905392
168494510000.0,0.0,93.05194,3419719300000.0,0.0,21.156803
70067530000.0,0.0,97.81995,3482296800000.0,0.0,19.087355
322458100000.0,0.0,84.12632,-6794907000000.0,0.0,14.325818
313269650000.0,0.0,112.10235,9923614000000.0,0.0,15.267692
-971266650000.0,0.0,95.65877,18291685000000.0,0.0,15.115558
-647128800000.0,0.0,91.41632,11634586000000.0,0.0,6.527517
85687345000.0,0.0,100.86128,-0.0,0.0,33.4221
-809423670000.0,0.0,88.22277,1981462000000.0,0.0,11.17335
-138650830000.0,0.0,92.83568,14313510000000.0,0.0,7.6995044
702844900000.0,0.0,98.21838,-0.0,0.0,33.781494
128301410000.0,0.0,97.64957,2238547500000.0,0.0,23.687864
77983695000.0,0.0,95.375206,660297700000.0,0.0,32.329914
-361745870000.0,0.0,96.25788,6259506400000.0,0.0,28.473951
-137340870000.0,0.0,113.24235,-0.0,0.0,35.586395
30009752000.0,0.0,99.08455,1623163400000.0,0.0,21.607515
439176660000.0,0.0,88.37774,1154189400000.0,0.0,27.93866
881539150000.0,0.0,107.85577,-6511791000000.0,0.0,82.88535
879131160000.0,0.0,107.87654,-0.0,0.0,8.108866
-200890560000.0,0.0,101.03209,4121784700000.0,0.0,18.39857
94432354000.0,0.0,98.28403,36288840000000.0,0.0,43.07346
-86021730000.0,0.0,93.19327,-2126716700000.0,0.0,36.66064
220138540000.0,0.0,102.104706,7699765000000.0,0.0,13.566376
-17625231000.0,0.0,89.67309,-0.0,0.0,9.211971
-567659000000.0,0.0,114.60925,8608001600000.0,0.0,8.405768
-185804600000.0,0.0,102.023415,3214448500000.0,0.0,9.051192
-508792960000.0,0.0,111.50968,1757151500000.0,0.0,46.68954
-802340200000.0,0.0,104.69672,-0.0,0.0,11.1142235
353035680000.0,0.0,99.73071,-0.0,0.0,30.26203
268223890000.0,0.0,96.954414,315483260000.0,0.0,8.389177
-241706320000.0,0.0,97.425026,5441719000000.0,0.0,9.674769
-168496940000.0,0.0,91.11214,24080353000000.0,0.0,11.185645
-335313570000.0,0.0,107.56465,3027074000000.0,0.0,25.89292
-566866150000.0,0.0,102.25927,-5040289000000.0,0.0,23.51054
-1421681800000.0,0.0,94.59322,-0.0,0.0,23.894323
53538340000.0,0.0,101.74929,-0.0,0.0,2.9271848
-623823750000.0,0.0,109.31697,-222510420000.0,0.0,13.774218
306404980000.0,0.0,115.064285,7979288000000.0,0.0,26.725159
313931700000.0,0.0,82.83063,-3443522800000.0,0.0,20.211115
-127199620000.0,0.0,104.12759,8854535000000.0,0.0,7.1041713
-199724680000.0,0.0,93.148766,-5802911300000.0,0.0,1.7492718
306267550000.0,0.0,99.201996,6691407000000.0,0.0,32.718075
731802500000.0,0.0,115.60956,-4288798000000.0,0.0,4.0657563
23862962000.0,0.0,105.77382,7884664500000.0,0.0,36.134686
-111264220000.0,0.0,92.76952,-8021099000000.0,0.0,16.386572
553863100000.0,0.0,99.50873,-0.0,0.0,13.048541
-1097212600000.0,0.0,89.143364,-1855586600000.0,0.0,17.443607
-165877090000.0,0.0,95.8247,2901532500000.0,0.0,2.4337413
-93420945000.0,0.0,101.63955,-1955969100000.0,0.0,50.42639
52339167000.0,0.0,113.14764,-20328128000000.0,0.0,28.385817
-1078862540000.0,0.0,83.36449,-1404823500000.0,0.0,8.2886305
-225474120000.0,0.0,88.68925,3701398300000.0,0.0,23.374247
33041164000.0,0.0,98.00362,-5461735000000.0,0.0,3.84206
-443596800.0,0.0,98.47133,-0.0,0.0,58.328724
-197449430000.0,0.0,104.7647,23847220000000.0,0.0,18.104855
-1152503800000.0,0.0,98.267166,2029341200000.0,0.0,6.8675704
-467355700000.0,0.0,94.036804,27620905000000.0,0.0,8.063087
742332400000.0,0.0,97.46978,-0.0,0.0,10.803857
-783401160000.0,0.0,102.22132,3444308700000.0,0.0,18.425217
119879880000.0,0.0,94.30464,-0.0,0.0,4.2261286
1788178600.0,0.0,99.545364,-34992978000000.0,0.0,22.589497
-234181700000.0,0.0,107.919876,25620833000000.0,0.0,63.974384
-1790109400000.0,0.0,87.68041,14738859000000.0,0.0,20.185335
Episode: 79
211452050000.0,0.0,94.27327,-4281522700000.0,0.0,13.333529
703919400000.0,0.0,113.30547,1929840800000.0,0.0,7.793944
-437386700000.0,0.0,109.00789,-2410098200000.0,0.0,10.454857
-77951664000.0,0.0,91.72396,-7244977500000.0,0.0,53.838062
-185918260000.0,0.0,96.333,-0.0,0.0,16.030928
-230444380000.0,0.0,86.00649,-0.0,0.0,5.716975
-597958000000.0,0.0,98.92037,4891687000000.0,0.0,8.174544
-268315120000.0,0.0,101.90002,-0.0,0.0,30.892447
30520377000.0,0.0,103.97625,-0.0,0.0,4.0608263
-598259700000.0,0.0,105.92432,-24159924000.0,0.0,21.144333
129861230000.0,0.0,91.81814,-0.0,0.0,11.868624
399999530000.0,0.0,95.93687,23949662000000.0,0.0,25.37656
20468568000.0,0.0,102.29189,-442091800000.0,0.0,25.273802
-75361800000.0,0.0,103.674355,-29567410000.0,0.0,20.9131
-32095390000.0,0.0,102.79085,61877408000.0,0.0,6.0511556
549748870000.0,0.0,122.49666,-252079770000.0,0.0,31.00105
244214940000.0,0.0,97.2662,-0.0,0.0,27.203312
178946950000.0,0.0,100.11956,-8696575000.0,0.0,13.383824
-47100703000.0,0.0,97.96584,-0.0,0.0,37.33853
518410600000.0,0.0,105.7477,-0.0,0.0,16.480581
231784530000.0,0.0,96.274864,10060743000.0,0.0,32.80116
-1246214900000.0,0.0,100.872795,-1043611250000.0,0.0,13.542638
-170182840000.0,0.0,99.02163,7758305300000.0,0.0,3.0001812
860251400000.0,0.0,101.16201,-0.0,0.0,2.2933187
507651950000.0,0.0,90.62529,-0.0,0.0,10.600865
-161453020000.0,0.0,88.85439,-0.0,0.0,36.200146
-157281100000.0,0.0,91.87791,3252957500000.0,0.0,46.13288
-208466790000.0,0.0,107.19541,-1145180900000.0,0.0,3.9974422
190445360000.0,0.0,100.36175,-3813422100000.0,0.0,6.174217
22829242000.0,0.0,89.52578,4634801300000.0,0.0,19.149693
-306465470000.0,0.0,110.54984,-3553267300000.0,0.0,19.902208
-448782500000.0,0.0,103.16357,2261128000000.0,0.0,14.090726
1259121300000.0,0.0,95.835464,-16720380000000.0,0.0,5.181032
89248810000.0,0.0,102.23142,69769097000000.0,0.0,39.700226
103947370000.0,0.0,91.19481,-5367889000000.0,0.0,19.890238
52039430000.0,0.0,98.18978,77087610000000.0,0.0,35.181732
-76424030000.0,0.0,98.50618,-0.0,0.0,3.8140514
-445682780000.0,0.0,103.793945,-3232739600000.0,0.0,12.254827
-242124880000.0,0.0,98.600296,-13782144000000.0,0.0,35.41916
-147527020000.0,0.0,94.477516,-0.0,0.0,5.937201
400584280000.0,0.0,100.909065,4426397000000.0,0.0,8.009917
7669769700.0,0.0,94.64782,-0.0,0.0,50.319874
278541900000.0,0.0,97.59605,738407700000.0,0.0,51.511086
651402500000.0,0.0,98.578865,2858791000000.0,0.0,22.916523
296753360000.0,0.0,100.23796,-16593607000000.0,0.0,6.266823
-75287320000.0,0.0,95.942795,439976100000.0,0.0,5.300119
-2062867900000.0,0.0,94.04155,13349334000000.0,0.0,21.500082
107948780000.0,0.0,102.06645,-0.0,0.0,6.4990706
764102840000.0,0.0,103.28729,-7639620000000.0,0.0,8.985511
-676340500000.0,0.0,88.40737,-275966920000.0,0.0,11.800972
-1246631700.0,0.0,100.591385,-0.0,0.0,27.314167
372705030000.0,0.0,107.27113,-0.0,0.0,3.3201044
30371789000.0,0.0,97.286674,369599050000.0,0.0,21.898228
-27911370000.0,0.0,104.68725,12122818000000.0,0.0,46.029343
-115301690000.0,0.0,85.707,-17668103000000.0,0.0,19.94502
-1247039000000.0,0.0,85.87441,-1197116800000.0,0.0,2.0755403
-161882280000.0,0.0,98.08362,2590637000000.0,0.0,1.429209
242740050000.0,0.0,95.328125,2611857900000.0,0.0,9.193802
-1745463800000.0,0.0,91.55656,45325410000000.0,0.0,3.3287284
1149713600000.0,0.0,94.383316,-1361720400000.0,0.0,13.157683
-308979730000.0,0.0,100.52837,-0.0,0.0,8.738706
-60439640000.0,0.0,99.60638,-0.0,0.0,14.562505
-5212848600.0,0.0,94.77309,6255855300000.0,0.0,6.7158914
93996696000.0,0.0,101.6993,1031593300000.0,0.0,7.2062182
804493300000.0,0.0,99.94715,-0.0,0.0,4.8900247
-450142500000.0,0.0,86.48073,-3475475000000.0,0.0,22.436117
-1620193400000.0,0.0,92.13256,-10080322000000.0,0.0,34.1197
-808959400000.0,0.0,109.597145,-0.0,0.0,2.3381705
68907390000.0,0.0,103.53937,-480160650000.0,0.0,13.620786
66347807000.0,0.0,94.00095,-0.0,0.0,17.892454
-149328230000.0,0.0,88.33497,-16696226000000.0,0.0,29.63449
895871100000.0,0.0,99.382774,-0.0,0.0,2.6506302
-339740130000.0,0.0,101.77801,1629604200000.0,0.0,8.680701
-241008310000.0,0.0,97.69732,-0.0,0.0,8.679517
-189631820000.0,0.0,95.75147,-0.0,0.0,31.545063
-444869770000.0,0.0,105.939026,-0.0,0.0,31.83969
-458825730000.0,0.0,96.172966,-3974320400000.0,0.0,17.584707
-1347936800000.0,0.0,99.63002,-108632030000.0,0.0,1.6187197
-889270400000.0,0.0,98.780495,1824837500000.0,0.0,22.229853
-407565470000.0,0.0,94.58113,5543111000000.0,0.0,8.207164
320974100000.0,0.0,91.41178,-0.0,0.0,33.497196
177000100000.0,0.0,109.70955,1485662700000.0,0.0,63.72116
418675620000.0,0.0,102.14953,-99504410000.0,0.0,15.096602
22476143000.0,0.0,93.87477,15738941000000.0,0.0,30.395817
-1349721700000.0,0.0,94.50891,-7295168000000.0,0.0,16.284204
-597502300000.0,0.0,96.16694,-2257339800000.0,0.0,2.3029933
942599800000.0,0.0,99.9804,-0.0,0.0,12.264144
-499169230000.0,0.0,103.067924,-24523380000000.0,0.0,27.39643
Episode: 80
-89100080000.0,0.0,96.551735,14891650000000.0,0.0,11.611806
347855260000.0,0.0,89.209305,15207507000000.0,0.0,6.704999
1338175900000.0,0.0,113.31045,-5072753000000.0,0.0,21.71143
-75440640000.0,0.0,89.349,3332652700000.0,0.0,9.335678
571390100000.0,0.0,107.81461,-1828989300000.0,0.0,32.98807
124520964000.0,0.0,102.03593,-435951900000.0,0.0,10.364173
397127800000.0,0.0,105.94635,-903830400000.0,0.0,18.870722
534811670000.0,0.0,111.18367,-0.0,0.0,2.4923065
-843125950000.0,0.0,99.81787,-2629010500000.0,0.0,39.039524
-349367700000.0,0.0,96.99943,8289917600000.0,0.0,5.1567397
-156444400000.0,0.0,99.207825,-0.0,0.0,54.502087
-46334005000.0,0.0,100.077515,-4559162000000.0,0.0,28.392792
525653480000.0,0.0,94.55306,-482768900000.0,0.0,9.328168
583709900000.0,0.0,94.11541,-0.0,0.0,13.271726
-562970200000.0,0.0,87.45469,71688370000.0,0.0,40.502766
-1487493400000.0,0.0,99.61374,3712772000000.0,0.0,18.379055
192144460000.0,0.0,113.29439,12822953000000.0,0.0,5.051211
645035850000.0,0.0,109.68987,2014067800000.0,0.0,31.633091
52769858000.0,0.0,102.48324,5023645000000.0,0.0,40.00842
-1035265700000.0,0.0,103.36238,-1268234200000.0,0.0,5.630044
-360352300000.0,0.0,103.97129,-7988035000000.0,0.0,53.20697
-66757200000.0,0.0,96.227,2656199800000.0,0.0,52.19734
-63906427000.0,0.0,104.654274,-0.0,0.0,14.754504
-576549000000.0,0.0,99.23346,-0.0,0.0,8.136546
-757103200000.0,0.0,105.0805,-0.0,0.0,4.6979766
-1473894800000.0,0.0,90.65812,21793985000000.0,0.0,18.233185
-53388493000.0,0.0,110.78275,-1013858240000.0,0.0,28.640833
-434139900000.0,0.0,113.673195,-6295075000000.0,0.0,40.445076
-1130496700000.0,0.0,88.11736,-13333706000000.0,0.0,13.478943
-400910350000.0,0.0,104.82049,10279959000000.0,0.0,15.428912
-108650300000.0,0.0,112.025536,13073659000000.0,0.0,24.987
-805195200000.0,0.0,103.53036,45835480000000.0,0.0,24.364569
435566540000.0,0.0,102.410965,-538012650000.0,0.0,51.062725
-357543500000.0,0.0,108.095436,1618026600000.0,0.0,15.275345
-0.0,0.0,102.75514,-0.0,0.0,13.767707
-514107380000.0,0.0,96.64294,2555388600000.0,0.0,6.6113763
-678606500000.0,0.0,105.598076,6801089000000.0,0.0,4.251816
855250900000.0,0.0,95.68307,-0.0,0.0,7.171263
112604600000.0,0.0,100.19506,594609960000.0,0.0,5.9253044
-226475880000.0,0.0,87.750595,40113390000000.0,0.0,58.37395
755863700000.0,0.0,101.47876,1927210500000.0,0.0,72.86204
30200330000.0,0.0,107.19036,4308450700000.0,0.0,56.028027
125555340000.0,0.0,88.52717,-0.0,0.0,23.791533
147543240000.0,0.0,106.17372,-2170292000000.0,0.0,4.713641
-503237080000.0,0.0,99.868324,12573273000000.0,0.0,18.041296
-1754457600000.0,0.0,80.83467,1295819700000.0,0.0,15.715729
502059830000.0,0.0,105.08584,28021753000000.0,0.0,27.444778
-124984870000.0,0.0,90.8547,7139895000000.0,0.0,9.821917
6763271700.0,0.0,100.7178,-0.0,0.0,78.54698
-379704250000.0,0.0,93.13341,-0.0,0.0,61.297646
-1213882800000.0,0.0,96.674324,6898382300000.0,0.0,18.336603
258685880000.0,0.0,128.83568,4589676400000.0,0.0,24.425406
162720140000.0,0.0,93.68437,4057627000000.0,0.0,3.6397722
-251597960000.0,0.0,81.456055,-6509671000000.0,0.0,65.20838
-263508920000.0,0.0,97.49764,-0.0,0.0,26.448563
-174246510000.0,0.0,99.38475,-0.0,0.0,5.437408
-196656480000.0,0.0,104.650955,-0.0,0.0,3.186769
228114500000.0,0.0,100.11503,-0.0,0.0,5.3195624
-446905020000.0,0.0,99.580635,-1747522200000.0,0.0,2.482224
-182880860000.0,0.0,93.49432,2339397400000.0,0.0,6.5071716
590443400000.0,0.0,92.33358,-9784909000000.0,0.0,27.752594
550077100000.0,0.0,114.00647,2305621200000.0,0.0,16.136831
-460163900000.0,0.0,113.03794,-0.0,0.0,13.602002
-191421460000.0,0.0,125.49851,5726791000000.0,0.0,22.455473
-135223690000.0,0.0,94.90798,3328408300000.0,0.0,3.245691
-224761970000.0,0.0,99.52725,-1490657600000.0,0.0,7.624574
-2405718300000.0,0.0,91.03585,672003600000.0,0.0,14.843302
574898240000.0,0.0,114.13784,-0.0,0.0,27.093933
-875416300000.0,0.0,100.423195,-13998613000000.0,0.0,7.781888
-277755900000.0,0.0,98.37265,8131675000000.0,0.0,4.981491
380095900000.0,0.0,115.33785,-6188331000000.0,0.0,40.35375
-1335137000000.0,0.0,104.22363,10215528000000.0,0.0,13.242316
-189049630000.0,0.0,99.79926,-0.0,0.0,2.4296536
167283970000.0,0.0,89.607086,-0.0,0.0,8.231471
-330137440000.0,0.0,97.9425,-16346296000000.0,0.0,57.307037
149656930000.0,0.0,101.68951,-5627792300000.0,0.0,19.695402
-2039837100000.0,0.0,115.797035,-0.0,0.0,4.0774684
24193427000.0,0.0,96.38602,-0.0,0.0,4.586409
-582156160000.0,0.0,97.71362,11366891000000.0,0.0,5.9670696
-130415350000.0,0.0,93.36026,-0.0,0.0,12.984805
-692717360000.0,0.0,116.37947,1197029700000.0,0.0,6.602572
109974930000.0,0.0,96.736824,5407498600000.0,0.0,16.623974
-34273896000.0,0.0,98.27321,-0.0,0.0,22.283102
1066037000000.0,0.0,93.95747,-0.0,0.0,0.64751166
-531924800000.0,0.0,89.29653,-15000508000.0,0.0,34.422337
-493531100000.0,0.0,107.81563,12207910000000.0,0.0,16.217215
-380201300000.0,0.0,108.77683,-2612810000000.0,0.0,4.2924023
-1022137900000.0,0.0,111.398155,-14512764000000.0,0.0,26.884378
Episode: 81
321017940000.0,0.0,114.10596,-0.0,0.0,8.63
468389100000.0,0.0,120.11908,-895021700000.0,0.0,7.3961105
-1056005750000.0,0.0,113.44936,10942702000000.0,0.0,12.606222
-1624391300000.0,0.0,108.07185,4618478000000.0,0.0,34.275696
-106568670000.0,0.0,92.882355,-13179544000000.0,0.0,11.749526
-430277360000.0,0.0,113.27665,2004833100000.0,0.0,5.8497505
368970240000.0,0.0,87.19448,-12795711000000.0,0.0,8.727196
-265064450000.0,0.0,88.8903,791610800000.0,0.0,71.04989
-91100330000.0,0.0,98.07851,46375903000000.0,0.0,28.321278
-582422800000.0,0.0,102.4978,5618428500000.0,0.0,71.94458
-373548940000.0,0.0,92.811455,1904283500000.0,0.0,6.675325
-319316300000.0,0.0,99.363686,-0.0,0.0,13.661136
-264585640000.0,0.0,103.05064,15516163000.0,0.0,30.352705
614439060000.0,0.0,97.43202,58441190000000.0,0.0,20.23288
774515260000.0,0.0,102.80476,-0.0,0.0,1.2835103
-159482180000.0,0.0,101.34478,-1166152300000.0,0.0,0.33112833
573844000000.0,0.0,93.150505,-6817317400000.0,0.0,10.682773
-81206410000.0,0.0,105.70044,-12690806000000.0,0.0,4.136547
-179225500000.0,0.0,91.01265,-8474721000000.0,0.0,19.2588
99602680000.0,0.0,101.95531,-0.0,0.0,34.64904
-298231270000.0,0.0,96.425316,552233500000.0,0.0,41.70425
230317160000.0,0.0,92.316055,-0.0,0.0,3.1868083
-195934810000.0,0.0,96.969124,-0.0,0.0,58.106934
590803300000.0,0.0,99.750786,-346397540000.0,0.0,52.09795
749261550000.0,0.0,103.47024,25427328000000.0,0.0,7.75717
317709940000.0,0.0,96.96761,-23727895000000.0,0.0,21.716503
-512137920000.0,0.0,98.437935,2552707700000.0,0.0,10.889081
18892493000.0,0.0,96.99118,-4448517600000.0,0.0,40.074196
-289513670000.0,0.0,95.80395,-9397872000000.0,0.0,32.936848
30993897000.0,0.0,104.245415,-5202742600000.0,0.0,14.246976
645816250000.0,0.0,96.808876,21724702000000.0,0.0,24.768347
-720680060000.0,0.0,85.74968,7927967000000.0,0.0,56.087624
-141571950000.0,0.0,92.17362,-1744524800000.0,0.0,8.421217
-176966780000.0,0.0,112.03777,2127055000000.0,0.0,31.126799
-321399620000.0,0.0,92.36841,-16550562000000.0,0.0,57.103363
72940310000.0,0.0,94.31925,-1531967200000.0,0.0,3.7765274
-495270040000.0,0.0,97.54774,-633298300000.0,0.0,10.960593
46173745000.0,0.0,100.148705,307728940000.0,0.0,35.23445
382555800000.0,0.0,99.03784,-0.0,0.0,38.206013
212922740000.0,0.0,94.269104,-13150121000000.0,0.0,14.783978
-570218900000.0,0.0,116.16433,-0.0,0.0,1.9411892
-345902480000.0,0.0,96.520615,2055576000000.0,0.0,71.44607
607168040000.0,0.0,116.440796,-171307450000.0,0.0,7.541223
-610892840000.0,0.0,108.89083,-0.0,0.0,9.556168
-676151000000.0,0.0,92.44794,-0.0,0.0,48.653835
91821340000.0,0.0,92.65338,415318180000.0,0.0,2.587279
-132331620000.0,0.0,86.05407,-17474921000000.0,0.0,32.109486
-337583080000.0,0.0,93.92233,-0.0,0.0,16.79093
-1235296600000.0,0.0,108.38737,-0.0,0.0,11.346735
32275976000.0,0.0,94.50657,16371573000000.0,0.0,6.1102176
-604623670000.0,0.0,89.638466,-9232972000000.0,0.0,2.9747806
-560075300000.0,0.0,109.58425,-0.0,0.0,15.116889
-864291200000.0,0.0,98.99416,-0.0,0.0,5.488528
-798109860000.0,0.0,95.58843,29000427000000.0,0.0,21.645966
741481000000.0,0.0,90.34753,6032469300000.0,0.0,10.085292
491671620000.0,0.0,90.04101,-0.0,0.0,11.058588
1931859700.0,0.0,96.70153,-0.0,0.0,12.1355295
24846440000.0,0.0,92.39184,-0.0,0.0,68.49294
-222066840000.0,0.0,104.479614,-1304367100000.0,0.0,25.27004
151222930000.0,0.0,91.40457,-3716600600000.0,0.0,17.39369
-2138834700000.0,0.0,101.87478,3889133500000.0,0.0,1.8558556
1712747700000.0,0.0,109.75167,-0.0,0.0,29.654066
-170698340000.0,0.0,99.46291,-13259252000000.0,0.0,2.224408
194123250000.0,0.0,81.71176,2238407000000.0,0.0,2.1652381
204818090000.0,0.0,105.26632,-12886668000000.0,0.0,18.015188
121349540000.0,0.0,117.38299,11598442000000.0,0.0,34.45776
-425545760000.0,0.0,97.312195,1401823700000.0,0.0,8.511445
-1175672300000.0,0.0,100.361595,412807820000.0,0.0,9.29235
-804664970000.0,0.0,92.85598,-1508343800000.0,0.0,16.934559
-1012814800000.0,0.0,93.35188,15007822000000.0,0.0,36.846004
120777695000.0,0.0,105.27891,-0.0,0.0,3.6729066
-174365980000.0,0.0,95.92444,10499924000000.0,0.0,22.38567
-871014900000.0,0.0,88.44555,-6244422000000.0,0.0,10.009498
-742685900000.0,0.0,106.48035,-0.0,0.0,16.147507
-259896150000.0,0.0,97.42541,12422751000000.0,0.0,17.280853
23750550000.0,0.0,107.081474,7962386500000.0,0.0,68.52107
896562100000.0,0.0,100.54754,-0.0,0.0,16.30892
-259854530000.0,0.0,94.18242,-277607550000.0,0.0,31.501684
227082680000.0,0.0,108.47583,-7592376500000.0,0.0,5.2431674
-334831220000.0,0.0,103.88582,3493312300000.0,0.0,48.997505
750796340000.0,0.0,92.98965,-0.0,0.0,7.979091
-105428550000.0,0.0,88.89954,-5373692500000.0,0.0,21.35096
-155193590000.0,0.0,95.7975,10176263000000.0,0.0,20.652126
626817100000.0,0.0,97.50625,-121790170000.0,0.0,9.900252
-839486900000.0,0.0,107.29917,-2086371000000.0,0.0,8.184699
-450878180000.0,0.0,99.23233,-0.0,0.0,7.8107843
2343119600000.0,0.0,99.0094,-0.0,0.0,2.3451073
-166942500000.0,0.0,109.9009,-397802470000.0,0.0,24.747168
Episode: 82
-329786500000.0,0.0,108.444046,-0.0,0.0,0.87071955
-284033060000.0,0.0,105.45943,6184518000000.0,0.0,5.7804623
-1692398800000.0,0.0,101.56319,-0.0,0.0,0.4017356
1351398000000.0,0.0,111.89496,442904200000.0,0.0,37.040646
-83475415000.0,0.0,106.64004,-409196500000.0,0.0,3.8922582
-1069040000000.0,0.0,105.67388,-11458339000000.0,0.0,17.415302
-586323260000.0,0.0,106.931206,-0.0,0.0,24.855444
-561932340000.0,0.0,96.54708,-4857556000000.0,0.0,37.527554
-44704862000.0,0.0,92.39571,-0.0,0.0,11.689614
-464930870000.0,0.0,103.145164,2005882800000.0,0.0,24.077398
-83555650000.0,0.0,81.54975,16390048000000.0,0.0,12.583644
-270150040000.0,0.0,101.51895,34916897000.0,0.0,11.870384
-390665440000.0,0.0,97.42022,-0.0,0.0,6.5136843
-395010800000.0,0.0,106.98513,48611770000000.0,0.0,26.231207
-917047740000.0,0.0,94.17722,6090458000000.0,0.0,61.959393
393760500000.0,0.0,90.40397,-0.0,0.0,8.64265
-126259090000.0,0.0,99.2459,2659675000000.0,0.0,10.810456
-1176010400000.0,0.0,116.7595,-9078860000000.0,0.0,5.873355
343705060000.0,0.0,108.425415,-14087273000000.0,0.0,5.814975
416736600000.0,0.0,97.55215,-6650606400000.0,0.0,17.615753
-721268800000.0,0.0,99.582115,-22255984000000.0,0.0,13.311591
281262420000.0,0.0,92.05346,-1638349100000.0,0.0,9.116753
-198689570000.0,0.0,100.41941,3025426200000.0,0.0,14.510132
-1086959400000.0,0.0,114.971535,-11020677000000.0,0.0,16.49928
-163197860000.0,0.0,92.86138,16791669000000.0,0.0,37.53451
49754018000.0,0.0,91.76977,-0.0,0.0,6.2773333
-797488800000.0,0.0,98.25094,1879017700000.0,0.0,31.49885
